Shop ID,Average Price($)
Shop_132774,13.3632
Shop_139878,13.38
Shop_109678,13.3992
Shop_146503,13.508
Shop_144487,13.564
Shop_121923,13.572
Shop_153256,13.572
Shop_164336,13.59
Shop_153559,13.6368
Shop_92995,13.7856
Shop_163883,13.876
Shop_154305,14.04
Shop_122976,14.3208
Shop_147579,14.664
Shop_136034,14.8
Shop_79586,14.844
Shop_119755,14.868
Shop_106406,14.8728
Shop_81388,15.216
Shop_149245,15.244
Shop_92576,15.2856
Shop_96609,15.66
Shop_109354,15.66
Shop_133155,15.66
Shop_118558,15.672
Shop_81119,15.696
Shop_108658,15.8928
Shop_139335,15.9264
Shop_160232,15.972
Shop_155913,16.432
Shop_145341,16.932
Shop_141062,17.0832
Shop_160764,17.256
Shop_101746,17.2584
Shop_144412,17.7552
Shop_151166,17.7888
Shop_116179,18.192
Shop_55120,18.3744
Shop_139691,18.3744
Shop_57208,18.4824
Shop_145174,18.492
Shop_111158,18.516
Shop_91143,18.804
Shop_129382,18.852
Shop_116345,18.864
Shop_160590,18.864
Shop_101500,18.8832
Shop_156687,18.9
Shop_156148,18.96
Shop_126587,19.0104
Shop_157420,19.2792
Shop_160758,19.806
Shop_150571,20.2536
Shop_126395,20.2632
Shop_153513,20.4
Shop_119193,20.4336
Shop_147834,20.6592
Shop_138328,20.832
Shop_150021,20.868
Shop_66518,20.88
Shop_140864,20.8872
Shop_150166,20.892
Shop_129062,21.12
Shop_149278,21.2088
Shop_109818,21.2232
Shop_137093,21.423
Shop_101666,22.0896
Shop_160958,22.176
Shop_124357,22.179
Shop_122595,22.248
Shop_125157,22.332
Shop_141678,22.5288
Shop_27624,22.6968
Shop_126609,22.77
Shop_164268,22.89
Shop_116633,22.932
Shop_147707,22.992
Shop_139014,22.9968
Shop_164370,23.004
Shop_145804,23.1984
Shop_99570,23.49
Shop_93957,23.592
Shop_123996,23.616
Shop_143604,23.8176
Shop_163112,23.856
Shop_158150,23.976
Shop_163522,24.012
Shop_129139,24.36
Shop_114018,24.396
Shop_138875,24.5952
Shop_122685,24.6576
Shop_139669,24.7104
Shop_135184,24.7656
Shop_134777,24.8328
Shop_143692,25.068
Shop_158990,25.068
Shop_105721,25.2864
Shop_149526,25.656
Shop_41202,25.872
Shop_146569,25.926
Shop_110043,26.112
Shop_118487,26.124
Shop_141600,26.124
Shop_143581,26.208
Shop_137321,26.508
Shop_146232,26.628
Shop_122819,26.754
Shop_137238,27.492
Shop_154553,27.912
Shop_142201,27.984
Shop_149952,28.1376
Shop_136688,28.1976
Shop_153102,28.374
Shop_98355,28.404
Shop_154400,28.8264
Shop_138331,28.9344
Shop_108768,29.232
Shop_128698,29.232
Shop_143713,29.2368
Shop_146747,29.268
Shop_163656,29.844
Shop_112887,29.988
Shop_141538,30.1656
Shop_94393,30.504
Shop_143794,30.6312
Shop_135527,30.744
Shop_154870,30.7632
Shop_142319,31.296
Shop_134361,31.3272
Shop_99600,31.332
Shop_148430,31.344
Shop_144634,31.3848
Shop_132035,31.44
Shop_122961,31.4448
Shop_97631,31.728
Shop_109319,31.7496
Shop_134410,32.352
Shop_124663,33.36
Shop_144993,33.372
Shop_146046,33.42
Shop_157132,33.42
Shop_144531,33.5712
Shop_122702,33.744
Shop_68269,33.924
Shop_104607,33.936
Shop_126651,35.472
Shop_140679,35.508
Shop_148458,35.508
Shop_56849,35.628
Shop_147089,35.7288
Shop_110606,36.076
Shop_148684,36.3744
Shop_123394,36.45
Shop_130629,36.54
Shop_123281,36.5472
Shop_107423,36.5496
Shop_140567,36.552
Shop_131280,36.5856
Shop_131331,37.2168
Shop_144778,38.1336
Shop_133489,38.232
Shop_160365,39.264
Shop_89216,39.408
Shop_107262,39.732
Shop_86782,39.8904
Shop_113581,40.1016
Shop_146143,40.1016
Shop_110149,40.3104
Shop_54206,40.872
Shop_161155,41.1408
Shop_95441,41.304
Shop_162061,41.916
Shop_163160,41.948
Shop_125975,43.3872
Shop_145234,43.512
Shop_123927,43.6512
Shop_140349,43.9224
Shop_141409,43.9488
Shop_143431,44.37
Shop_113178,44.532
Shop_90054,44.552
Shop_160495,44.928
Shop_135953,45.536
Shop_132054,46.116
Shop_144585,46.208
Shop_138819,46.3608
Shop_143242,47.004
Shop_122059,47.0352
Shop_114039,47.7
Shop_112534,47.934
Shop_158656,51.1056
Shop_133020,51.156
Shop_150822,51.192
Shop_156371,52.032
Shop_156854,52.212
Shop_128188,52.9632
Shop_126460,54.2976
Shop_147634,54.8256
Shop_159384,55.5888
Shop_128871,56.85
Shop_145588,57.0192
Shop_108546,57.1848
Shop_103302,60.588
Shop_100468,63.456
Shop_123849,63.54
Shop_138500,63.8424
Shop_124832,64.3632
Shop_128660,64.9872
Shop_136991,65.2656
Shop_159645,71.1456
Shop_103383,71.325
Shop_161351,72.0816
Shop_131610,72.585
Shop_143504,73.1064
Shop_120762,74.208
Shop_85951,75.648
Shop_164313,77.0448
Shop_113011,77.8944
Shop_159734,77.904
Shop_138638,78.324
Shop_135825,79.5624
Shop_138979,80.8968
Shop_160696,81.3168
Shop_143835,81.8328
Shop_100847,83.544
Shop_141288,83.5728
Shop_68294,85.6392
Shop_159897,86.3184
Shop_149510,87.028
Shop_116618,90.6576
Shop_91669,94.512
Shop_91932,104.436
Shop_148321,104.4504
Shop_163958,104.82
Shop_130356,108.672
Shop_156352,110.7048
Shop_162281,118.0488
Shop_71147,121.0008
Shop_157308,121.1376
Shop_148269,125.3184
Shop_157795,147.618
Shop_139344,149.6256
Shop_148490,156.66
Shop_131752,157.6896
Shop_142334,162.9048
Shop_160655,163.0392
Shop_149131,167.0928
Shop_126914,177.1296
Shop_160482,179.7264
Shop_147137,180.507
Shop_99494,185.9976
Shop_148252,194.7912
Shop_124142,201.3072
Shop_105204,214.2936
Shop_161198,215.916
Shop_143909,224.4888
Shop_142260,241.2576
Shop_125241,247.5024
Shop_149304,257.418
Shop_112960,310.368
Shop_145818,321.4104
Shop_151846,386.4936
Shop_144724,395.9568
Shop_151642,399.372
Shop_147993,450.052
Shop_64115,506.4384
Shop_151458,659.98
Shop_100365,821.5848
Shop_157619,939.888
Shop_150168,1044.141
Shop_150746,1083.924
Shop_147580,1169.9112
Shop_123426,1354.5048
Shop_115581,1462.044
Shop_132806,2383.8744
Shop_163386,13797.6816
Shop_46799,
Shop_61623,
Shop_66953,
Shop_72275,
Shop_76084,
Shop_79216,
Shop_85128,
Shop_87997,
Shop_89071,
Shop_96410,
Shop_98371,
Shop_99031,
Shop_100463,
Shop_101020,
Shop_102346,
Shop_102570,
Shop_103613,
Shop_106512,
Shop_107571,
Shop_109683,
Shop_113556,
Shop_113992,
Shop_114344,
Shop_114452,
Shop_114565,
Shop_114653,
Shop_116426,
Shop_116612,
Shop_116652,
Shop_117173,
Shop_117559,
Shop_117903,
Shop_118156,
Shop_120317,
Shop_120371,
Shop_120731,
Shop_120869,
Shop_122134,
Shop_122208,
Shop_123492,
Shop_124184,
Shop_124647,
Shop_124792,
Shop_125323,
Shop_126863,
Shop_127125,
Shop_127403,
Shop_127539,
Shop_130143,
Shop_130222,
Shop_130801,
Shop_131004,
Shop_131064,
Shop_131113,
Shop_131269,
Shop_131332,
Shop_131618,
Shop_132073,
Shop_132472,
Shop_132553,
Shop_133319,
Shop_133696,
Shop_133848,
Shop_134185,
Shop_134315,
Shop_134490,
Shop_134904,
Shop_134994,
Shop_135033,
Shop_135070,
Shop_135442,
Shop_135471,
Shop_135682,
Shop_135890,
Shop_136149,
Shop_137874,
Shop_138573,
Shop_138937,
Shop_139010,
Shop_139011,
Shop_139075,
Shop_139372,
Shop_139447,
Shop_139595,
Shop_139724,
Shop_141124,
Shop_141182,
Shop_141267,
Shop_142400,
Shop_142512,
Shop_142645,
Shop_142903,
Shop_143430,
Shop_143435,
Shop_143517,
Shop_143791,
Shop_143840,
Shop_143967,
Shop_144314,
Shop_144410,
Shop_144669,
Shop_144684,
Shop_144720,
Shop_145161,
Shop_145213,
Shop_145224,
Shop_145270,
Shop_145600,
Shop_145659,
Shop_146171,
Shop_146370,
Shop_146460,
Shop_146671,
Shop_146738,
Shop_146794,
Shop_146831,
Shop_147000,
Shop_147154,
Shop_147414,
Shop_147435,
Shop_147675,
Shop_147751,
Shop_148086,
Shop_148308,
Shop_148567,
Shop_148767,
Shop_149539,
Shop_149794,
Shop_149807,
Shop_149808,
Shop_149828,
Shop_149870,
Shop_150052,
Shop_150383,
Shop_150384,
Shop_150634,
Shop_150747,
Shop_150849,
Shop_150902,
Shop_150906,
Shop_151106,
Shop_151337,
Shop_151686,
Shop_151856,
Shop_151925,
Shop_151939,
Shop_152017,
Shop_152108,
Shop_152257,
Shop_152449,
Shop_152547,
Shop_152557,
Shop_152705,
Shop_152884,
Shop_153006,
Shop_153195,
Shop_153208,
Shop_153310,
Shop_153312,
Shop_153516,
Shop_153641,
Shop_153911,
Shop_153981,
Shop_154194,
Shop_154227,
Shop_154262,
Shop_154265,
Shop_154408,
Shop_154409,
Shop_154492,
Shop_154669,
Shop_154853,
Shop_154906,
Shop_154950,
Shop_154952,
Shop_155132,
Shop_155553,
Shop_155702,
Shop_155848,
Shop_155857,
Shop_156002,
Shop_156023,
Shop_156116,
Shop_156670,
Shop_156721,
Shop_156778,
Shop_156915,
Shop_156931,
Shop_156971,
Shop_157005,
Shop_157353,
Shop_157483,
Shop_158253,
Shop_158315,
Shop_158420,
Shop_158479,
Shop_158694,
Shop_158804,
Shop_158866,
Shop_159284,
Shop_159431,
Shop_159752,
Shop_159776,
Shop_159842,
Shop_160060,
Shop_160231,
Shop_160343,
Shop_160464,
Shop_160645,
Shop_160738,
Shop_161008,
Shop_161013,
Shop_161043,
Shop_161166,
Shop_161655,
Shop_161852,
Shop_161938,
Shop_162060,
Shop_162062,
Shop_162063,
Shop_162276,
Shop_162278,
Shop_162279,
Shop_162319,
Shop_162345,
Shop_162448,
Shop_162526,
Shop_162807,
Shop_162823,
Shop_162874,
Shop_162895,
Shop_162948,
Shop_162957,
Shop_162987,
Shop_163248,
Shop_163333,
Shop_163342,
Shop_163595,
Shop_163625,
Shop_164131,
Shop_48322,4.4808
Shop_48975,13.572
Shop_90670,14.2536
Shop_55442,16.4976
Shop_155166,23.9664
Shop_52460,35.1144
Shop_70185,
Shop_70186,
Shop_70187,
Shop_160283,
Shop_133368,22.4904
Shop_129944,23.004
Shop_123013,38.4528
Shop_118211,4.1424
Shop_89863,119.0784
Shop_91782,37.74
Shop_107116,9.7152
Shop_86807,50.1336
Shop_129088,15.4488
Shop_139448,23.8224
Shop_129880,35.8752
Shop_137127,62.628
Shop_105157,27.156
Shop_141991,16.3272
Shop_150213,69.2328
Shop_136672,49.9032
Shop_119410,70.98
Shop_15905,17.268
Shop_107114,6.9912
Shop_104372,
Shop_125947,
Shop_105494,38.4432
Shop_48742,8.8512
Shop_14046,12.3648
Shop_129082,152.9376
Shop_55305,26.3688
Shop_100007,76.248
Shop_76394,5.9424
Shop_54239,26.076
Shop_86778,4.488
Shop_116018,188.184
Shop_119851,111.6792
Shop_161697,68.1816
Shop_100790,3.3144
Shop_78745,20.4984
Shop_90450,2.5752
Shop_70515,30.5472
Shop_53117,8.5584
Shop_77824,49.7064
Shop_142561,31.3296
Shop_120952,47.1336
Shop_69955,7.896
Shop_26582,19.8432
Shop_123759,301.8768
Shop_97508,55.3296
Shop_163026,15.8784
Shop_107326,31.9128
Shop_77968,74.4216
Shop_115784,93.9888
Shop_110824,152.4144
Shop_136736,141.924
Shop_128269,75.192
Shop_95690,10.8576
Shop_118303,8.3784
Shop_82775,31.0272
Shop_64344,73.6704
Shop_121633,
Shop_12745,35.0712
Shop_89861,14.1504
Shop_62552,129.6936
Shop_107964,92.5032
Shop_121597,51.1752
Shop_133385,50.1408
Shop_137162,22.008
Shop_132143,124.7424
Shop_115462,113.8872
Shop_107856,68.3352
Shop_131654,20.664
Shop_89380,5.9448
Shop_112901,20.2632
Shop_91195,95.136
Shop_143718,71.0304
Shop_89188,2.088
Shop_117704,49.068
Shop_79339,146.9664
Shop_9508,5.5128
Shop_85326,7.9368
Shop_12255,6.0552
Shop_52808,15.3912
Shop_98220,78.3264
Shop_110642,13.3272
Shop_123151,18.384
Shop_70565,15.936
Shop_142000,39.8592
Shop_102915,7.896
Shop_154494,172.416
Shop_121873,388.5792
Shop_41081,45.3072
Shop_147285,5.6784
Shop_99956,19.8432
Shop_10327,11.7408
Shop_50037,3.9816
Shop_50140,
Shop_127011,42.96
Shop_60202,39.048
Shop_130358,4.5792
Shop_41096,26.112
Shop_27045,18.228
Shop_70168,35.2608
Shop_128872,9.864
Shop_69330,6.2352
Shop_60580,96.336
Shop_133866,163.572
Shop_86975,60.156
Shop_144155,612.3744
Shop_11137,22.5624
Shop_59027,60.7752
Shop_127232,626.4792
Shop_54077,5.9208
Shop_85175,4.908
Shop_112729,38.8536
Shop_147867,1835.3328
Shop_136944,252.852
Shop_19592,14.7936
Shop_144637,11.1024
Shop_22109,21.5208
Shop_67020,15.348
Shop_20888,7.8384
Shop_25470,22.8528
Shop_144620,1009.4256
Shop_139331,1321.0872
Shop_71299,30.1032
Shop_60760,79.7928
Shop_95708,15.4536
Shop_31006,4.9632
Shop_70612,7.7472
Shop_144671,20.9472
Shop_29132,33.828
Shop_124451,104.796
Shop_105692,156.6864
Shop_68348,43.0368
Shop_118376,34.8816
Shop_84003,24.876
Shop_92735,134.4624
Shop_134804,6.1248
Shop_41535,17.76
Shop_80070,45.5328
Shop_84575,58.9416
Shop_45901,20.8104
Shop_85418,38.652
Shop_149400,
Shop_143123,28.0392
Shop_120038,3181.2456
Shop_124359,223.8888
Shop_83327,136.4616
Shop_97022,78.8208
Shop_93721,24.1104
Shop_48933,27.6048
Shop_66308,23.3256
Shop_159427,71.4216
Shop_114558,89.4432
Shop_133747,40.3488
Shop_136496,83.568
Shop_146156,
Shop_109038,24.8448
Shop_136660,6.9
Shop_156912,6.144
Shop_104574,18.8688
Shop_133969,18.9744
Shop_74011,19.3032
Shop_112940,27.7872
Shop_135460,39.396
Shop_58910,20.28
Shop_52215,9.84
Shop_132720,35.5032
Shop_94165,59.7648
Shop_98236,17.0472
Shop_94222,23.808
Shop_112798,44.868
Shop_78261,31.2696
Shop_122921,27.1512
Shop_115700,89.5776
Shop_65744,38.436
Shop_120272,46.992
Shop_96172,3574.26
Shop_72903,7.764
Shop_87192,595.908
Shop_142052,15.7656
Shop_116265,51.1896
Shop_84412,26.9616
Shop_108529,29.5152
Shop_107071,40.6896
Shop_132330,27.7656
Shop_100080,80.8344
Shop_18118,3.4368
Shop_96333,128.9016
Shop_36197,7.7856
Shop_131438,26.148
Shop_71261,7.3824
Shop_81384,20.784
Shop_44554,15.72
Shop_144245,75.1896
Shop_86186,40.1376
Shop_92398,20.2152
Shop_68814,26.112
Shop_85788,35.1096
Shop_113786,11.0664
Shop_101818,41.3544
Shop_128834,68.184
Shop_112206,145.7352
Shop_130297,285.36
Shop_25190,4.536
Shop_123197,31.3272
Shop_66888,14.364
Shop_130920,28.3704
Shop_84291,10.0248
Shop_112183,10.4424
Shop_60496,555.0072
Shop_68221,32.2464
Shop_107437,9.24
Shop_87978,84.7992
Shop_54506,19.5096
Shop_124330,632.178
Shop_124093,38.4264
Shop_50743,14.1528
Shop_27827,6.684
Shop_47530,17.544
Shop_103845,57.456
Shop_88553,20.46
Shop_115207,31.344
Shop_115195,31.5624
Shop_117375,37.5936
Shop_142480,39.684
Shop_9710,10.0608
Shop_111438,81.4656
Shop_73442,44.352
Shop_96070,15.204
Shop_132486,233.8512
Shop_95851,36.552
Shop_36711,20.532
Shop_48306,39.6648
Shop_49838,11.64
Shop_130462,20.1264
Shop_135603,45.96
Shop_68888,29.4048
Shop_134481,4.3296
Shop_146487,4.044
Shop_63330,36.4584
Shop_63501,
Shop_64391,
Shop_120365,57.3696
Shop_65328,95.1744
Shop_150492,52.248
Shop_125411,3.084
Shop_66412,17.352
Shop_159471,31.224
Shop_56753,2.5992
Shop_155381,4.4088
Shop_98780,4.6296
Shop_127004,22.572
Shop_107972,95.9712
Shop_53617,15.6
Shop_105932,70.9968
Shop_109659,39.384
Shop_71555,19.092
Shop_109890,12.0816
Shop_118214,12.12
Shop_64303,12.3624
Shop_128354,14.604
Shop_131580,15.4512
Shop_98278,16.6152
Shop_110715,19.8096
Shop_148576,21.0504
Shop_137554,21.7272
Shop_148788,21.924
Shop_128413,22.9392
Shop_121265,23.0784
Shop_139177,23.4336
Shop_98952,23.616
Shop_78303,23.988
Shop_99764,24.024
Shop_111863,24.384
Shop_138139,25.056
Shop_122581,25.68
Shop_119525,25.9896
Shop_137869,26.8248
Shop_87625,27.36
Shop_82467,28.188
Shop_110594,28.62
Shop_164266,29.79
Shop_103809,30.228
Shop_125695,30.804
Shop_122369,31.9032
Shop_140799,32.316
Shop_61769,34.5624
Shop_118773,35.2128
Shop_48686,37.2072
Shop_104510,41.7168
Shop_132899,41.9688
Shop_75286,48.8664
Shop_94794,52.4064
Shop_159568,146.628
Shop_127506,15.564
Shop_104867,35.7288
Shop_117919,22.1328
Shop_136099,119.1096
Shop_50709,43.8624
Shop_147230,
Shop_44462,4.056
Shop_99239,4.9344
Shop_106748,36.552
Shop_85445,31.44
Shop_95160,12.3072
Shop_72561,12.3024
Shop_71506,14.6256
Shop_147443,
Shop_148244,24.8136
Shop_70195,213.5328
Shop_61156,3.5496
Shop_109495,16.248
Shop_34247,19.9392
Shop_45097,24.048
Shop_76302,35.1912
Shop_98360,4.3248
Shop_111756,120.2832
Shop_83242,31.74
Shop_119149,25.263
Shop_110729,49.5456
Shop_95296,32.4264
Shop_110571,53.448
Shop_117654,100.9248
Shop_5945,12.0312
Shop_43139,39.9096
Shop_80899,12.5736
Shop_111785,87.1008
Shop_122045,247.7712
Shop_72460,44.6592
Shop_104518,31.26
Shop_58571,13.7448
Shop_105684,16.0824
Shop_160139,17.9208
Shop_117584,33.2136
Shop_141959,
Shop_160140,
Shop_160141,
Shop_20531,4.0944
Shop_136657,25.0704
Shop_119377,18.5544
Shop_107991,71.2608
Shop_67338,7.14
Shop_141393,59.592
Shop_122865,1728.3384
Shop_54508,24.3336
Shop_42106,17.7528
Shop_145418,19.1784
Shop_81494,7.7256
Shop_98995,9.7368
Shop_86827,10.3704
Shop_68742,11.8896
Shop_102544,28.6152
Shop_150731,
Shop_150732,
Shop_140438,
Shop_141221,30.8256
Shop_41997,7.9392
Shop_112493,15.7776
Shop_79998,308.6376
Shop_43746,39.6816
Shop_125523,242.5848
Shop_143705,9.108
Shop_18634,4.0056
Shop_113626,49.6944
Shop_126308,37.32
Shop_118654,32.7816
Shop_163085,32.328
Shop_127033,36.984
Shop_132993,5.0304
Shop_77218,11.6928
Shop_107724,18.492
Shop_83780,20.28
Shop_79824,172.956
Shop_143049,41.0112
Shop_113338,6.6408
Shop_133089,13.5744
Shop_102968,26.8536
Shop_80590,14.4096
Shop_88524,292.2
Shop_79566,46.4472
Shop_102150,1117.668
Shop_117524,41.88
Shop_132587,24.0264
Shop_139465,24.9096
Shop_106909,31.3392
Shop_69612,29.8632
Shop_101683,27.3624
Shop_139969,41.532
Shop_82447,19.2192
Shop_110145,61.8408
Shop_108792,19.1256
Shop_63002,9.4008
Shop_82620,11.7168
Shop_82621,
Shop_82768,
Shop_128349,15.9672
Shop_39295,2.3688
Shop_119450,178.308
Shop_84429,12.1152
Shop_59302,22.08
Shop_54478,24.7272
Shop_85892,31.7328
Shop_100833,32.6304
Shop_129344,48.0672
Shop_114604,15.672
Shop_125786,19.7352
Shop_40775,25.2
Shop_85800,37.5648
Shop_40865,
Shop_85636,4.3392
Shop_118574,20.0328
Shop_83835,53.2392
Shop_140262,100.0512
Shop_110128,20.1
Shop_36330,7.9056
Shop_72901,16.272
Shop_41669,22.8624
Shop_114641,49.9776
Shop_113285,16.2984
Shop_111777,44.2872
Shop_85366,4.4352
Shop_120707,127.8432
Shop_92788,79.8744
Shop_113292,
Shop_121850,146.4384
Shop_95384,39.1848
Shop_123429,240.72
Shop_60174,76.0008
Shop_91432,10.6488
Shop_124135,44.7192
Shop_81848,24.8568
Shop_68837,27.06
Shop_112537,41.796
Shop_103984,120.1104
Shop_82526,81.4536
Shop_129802,25.0824
Shop_136467,21.2568
Shop_89666,15.9624
Shop_161282,794.28
Shop_52858,114.9096
Shop_129224,418.7688
Shop_120788,601.1064
Shop_150032,12.1248
Shop_109662,15.2784
Shop_104217,14.0952
Shop_113141,31.836
Shop_141942,38.148
Shop_70644,6.168
Shop_126600,29.9784
Shop_88565,15.4632
Shop_9859,5.2752
Shop_81156,5.2248
Shop_103485,5.2176
Shop_108634,5.9184
Shop_64916,35.9256
Shop_56026,23.0712
Shop_138489,47.112
Shop_101435,10.0248
Shop_55333,11.4096
Shop_128073,20.6712
Shop_105163,22.3176
Shop_116133,28.0392
Shop_162634,30.0984
Shop_138148,38.892
Shop_109563,47.3664
Shop_144855,
Shop_114733,31.32
Shop_97410,33.2472
Shop_127886,141.528
Shop_87667,11.8512
Shop_91217,249.8088
Shop_58018,
Shop_105918,10.8864
Shop_129391,151.4712
Shop_146853,23.3736
Shop_130558,25.476
Shop_86953,20.868
Shop_98619,103.428
Shop_57101,57.2592
Shop_147843,
Shop_162467,31.684
Shop_130560,12.3672
Shop_107581,13.3152
Shop_141546,17.3904
Shop_113039,8.352
Shop_108807,6.6
Shop_107704,12.7464
Shop_152007,11.616
Shop_106666,45.1224
Shop_65382,4.596
Shop_57622,7.7208
Shop_86199,3.6744
Shop_116127,49.0032
Shop_114545,24.6768
Shop_42632,17.232
Shop_124374,
Shop_142346,29.4168
Shop_44012,25.308
Shop_61687,15.9552
Shop_11542,49.296
Shop_52402,12.1128
Shop_92247,27.087
Shop_70420,10.1328
Shop_74944,20.2008
Shop_136398,635.0376
Shop_139638,27.1344
Shop_129927,469.1712
Shop_128750,160.1232
Shop_58632,13.3704
Shop_80125,31.5864
Shop_112872,2.7144
Shop_72836,2.0352
Shop_137855,15.768
Shop_106531,25.8624
Shop_60141,2.988
Shop_79122,3.3336
Shop_111536,3.8712
Shop_41267,3.9672
Shop_29882,4.02
Shop_77004,4.128
Shop_61685,4.176
Shop_111639,4.176
Shop_83287,4.9848
Shop_64100,5.0808
Shop_104612,5.22
Shop_14457,6.144
Shop_114682,6.2016
Shop_125424,6.2544
Shop_88494,6.696
Shop_143623,6.8904
Shop_103663,7.5096
Shop_136645,7.656
Shop_86688,7.7184
Shop_92065,7.7304
Shop_99039,8.5608
Shop_63153,8.6304
Shop_102021,9.3288
Shop_136939,9.5496
Shop_96586,9.8184
Shop_84815,14.0736
Shop_125177,14.6232
Shop_133591,17.0256
Shop_113602,17.7336
Shop_138235,18.8016
Shop_75212,22.1424
Shop_134961,27.252
Shop_126314,30.6096
Shop_92223,35.4048
Shop_94706,36.54
Shop_138289,36.984
Shop_89531,37.0104
Shop_41728,40.5456
Shop_117734,42.8352
Shop_119112,54.9144
Shop_114228,57.96
Shop_103145,
Shop_124293,
Shop_65707,3.528
Shop_136239,4.5096
Shop_51842,5.1576
Shop_85577,14.628
Shop_114211,21.9408
Shop_118599,
Shop_97885,3.024
Shop_82052,5.6976
Shop_148804,
Shop_60297,14.5944
Shop_109686,11.0448
Shop_53037,17.9712
Shop_128568,7.968
Shop_122040,46.1016
Shop_105227,51.204
Shop_90958,5.8464
Shop_112003,110.28
Shop_129811,63.288
Shop_74476,8.1384
Shop_62561,39.156
Shop_116056,19.632
Shop_106428,924.684
Shop_96294,115.6632
Shop_82506,68.3352
Shop_119789,15.636
Shop_81704,226.3032
Shop_94295,53.5728
Shop_43624,3.696
Shop_62137,7.644
Shop_102035,20.6424
Shop_12541,4.9848
Shop_109229,46.02
Shop_51789,40.2168
Shop_33804,13.5
Shop_61272,13.1352
Shop_107415,10.692
Shop_84980,50.7552
Shop_132085,5.904
